LINE_NUMBER,ZONE_NUMBER,TIME_RANGE,DIRECTION,TOTAL_OPERATING_COST,FARE_COLLECTED,FAREBOX_RECOVERY,SIGN_ON_DATE,COUNTY,TYPE
111,1,4 - PM Peak,Inbound,526.93,482.41,92.00,9/4/2013 0:00:00,New York,Interstate
1,3,2 - AM Peak,Outbound,478.80,554.85,116.00,9/10/2013 0:00:00,Hudson,Local
1,3,3 - Mid Day,Inbound,702.87,213.55,30.00,9/10/2013 0:00:00,Hudson,Local
1,3,3 - Mid Day,Outbound,525.98,413.40,79.00,9/10/2013 0:00:00,Hudson,Local
1,3,4 - PM Peak,Inbound,264.16,102.85,39.00,9/10/2013 0:00:00,Hudson,Local
1,3,4 - PM Peak,Outbound,337.28,293.59,87.00,9/10/2013 0:00:00,Hudson,Local
1,3,5 - Evening,Inbound,160.38,67.15,42.00,9/10/2013 0:00:00,Hudson,Local
1,3,5 - Evening,Outbound,162.74,148.66,91.00,9/10/2013 0:00:00,Hudson,Local
111,1,2 - AM Peak,Outbound,0.00,0.00,0.00,9/11/2013 0:00:00,New York,Interstate
111,1,3 - Mid Day,Inbound,463.84,361.91,78.00,9/11/2013 0:00:00,New York,Interstate
111,1,3 - Mid Day,Outbound,0.00,0.00,0.00,9/11/2013 0:00:00,New York,Interstate
111,1,4 - PM Peak,Inbound,526.93,540.20,103.00,9/11/2013 0:00:00,New York,Interstate
111,1,4 - PM Peak,Outbound,0.00,0.00,0.00,9/11/2013 0:00:00,New York,Interstate
111,1,5 - Evening,Inbound,96.48,188.60,195.00,9/11/2013 0:00:00,New York,Interstate
111,2,2 - AM Peak,Outbound,178.11,516.97,290.00,9/11/2013 0:00:00,Hudson,Interstate
111,2,3 - Mid Day,Inbound,898.01,291.34,32.00,9/11/2013 0:00:00,Hudson,Interstate
111,2,3 - Mid Day,Outbound,296.86,955.58,322.00,9/11/2013 0:00:00,Hudson,Interstate
111,2,4 - PM Peak,Inbound,712.47,412.87,58.00,9/11/2013 0:00:00,Hudson,Interstate
111,2,4 - PM Peak,Outbound,29.68,69.25,233.00,9/11/2013 0:00:00,Hudson,Interstate
111,2,5 - Evening,Inbound,200.38,152.30,76.00,9/11/2013 0:00:00,Hudson,Interstate
111,5,2 - AM Peak,Outbound,734.73,534.79,73.00,9/11/2013 0:00:00,Union,Interstate
111,5,3 - Mid Day,Inbound,103.90,200.80,193.00,9/11/2013 0:00:00,Union,Interstate
111,5,3 - Mid Day,Outbound,1120.65,992.49,89.00,9/11/2013 0:00:00,Union,Interstate
111,5,4 - PM Peak,Inbound,129.87,316.50,244.00,9/11/2013 0:00:00,Union,Interstate
111,5,4 - PM Peak,Outbound,122.45,71.58,58.00,9/11/2013 0:00:00,Union,Interstate
111,5,5 - Evening,Inbound,51.95,125.90,242.00,9/11/2013 0:00:00,Union,Interstate
111,1,4 - PM Peak,Outbound,0.00,0.00,0.00,9/4/2013 0:00:00,New York,Interstate
111,1,5 - Evening,Inbound,48.24,124.12,257.00,9/4/2013 0:00:00,New York,Interstate
111,2,2 - AM Peak,Outbound,148.43,317.06,214.00,9/4/2013 0:00:00,Hudson,Interstate
111,2,3 - Mid Day,Inbound,898.01,288.10,32.00,9/4/2013 0:00:00,Hudson,Interstate
111,2,3 - Mid Day,Outbound,267.17,1105.74,414.00,9/4/2013 0:00:00,Hudson,Interstate
111,2,4 - PM Peak,Inbound,712.47,382.03,54.00,9/4/2013 0:00:00,Hudson,Interstate
111,2,4 - PM Peak,Outbound,29.68,52.57,177.00,9/4/2013 0:00:00,Hudson,Interstate
111,2,5 - Evening,Inbound,100.19,106.96,107.00,9/4/2013 0:00:00,Hudson,Interstate
111,5,2 - AM Peak,Outbound,886.87,667.67,75.00,9/4/2013 0:00:00,Union,Interstate
111,5,3 - Mid Day,Inbound,103.90,208.54,201.00,9/4/2013 0:00:00,Union,Interstate
111,5,3 - Mid Day,Outbound,1024.17,1146.72,112.00,9/4/2013 0:00:00,Union,Interstate
111,5,4 - PM Peak,Inbound,129.87,353.80,272.00,9/4/2013 0:00:00,Union,Interstate
111,5,4 - PM Peak,Outbound,122.45,48.95,40.00,9/4/2013 0:00:00,Union,Interstate
111,5,5 - Evening,Inbound,25.97,82.40,317.00,9/4/2013 0:00:00,Union,Interstate
111,1,2 - AM Peak,Outbound,0.00,0.00,0.00,9/1/2013 0:00:00,New York,Interstate
111,1,3 - Mid Day,Inbound,89.05,63.04,71.00,9/1/2013 0:00:00,New York,Interstate
111,1,3 - Mid Day,Outbound,0.00,0.00,0.00,9/1/2013 0:00:00,New York,Interstate
111,1,4 - PM Peak,Inbound,267.17,600.30,225.00,9/1/2013 0:00:00,New York,Interstate
111,1,5 - Evening,Inbound,133.58,296.41,222.00,9/1/2013 0:00:00,New York,Interstate
111,2,2 - AM Peak,Outbound,59.37,226.11,381.00,9/1/2013 0:00:00,Hudson,Interstate
111,2,3 - Mid Day,Inbound,200.38,47.87,24.00,9/1/2013 0:00:00,Hudson,Interstate
111,2,3 - Mid Day,Outbound,296.86,1281.11,432.00,9/1/2013 0:00:00,Hudson,Interstate
111,2,4 - PM Peak,Inbound,601.14,613.61,102.00,9/1/2013 0:00:00,Hudson,Interstate
111,2,5 - Evening,Inbound,300.57,224.85,75.00,9/1/2013 0:00:00,Hudson,Interstate
111,5,2 - AM Peak,Outbound,244.91,238.44,97.00,9/1/2013 0:00:00,Union,Interstate
111,5,3 - Mid Day,Inbound,51.95,38.25,74.00,9/1/2013 0:00:00,Union,Interstate
111,5,3 - Mid Day,Outbound,1224.56,1338.73,109.00,9/1/2013 0:00:00,Union,Interstate
111,5,4 - PM Peak,Inbound,155.85,456.90,293.00,9/1/2013 0:00:00,Union,Interstate
111,5,5 - Evening,Inbound,77.92,234.78,301.00,9/1/2013 0:00:00,Union,Interstate
1,1,1 - Early AM,Inbound,158.02,120.31,76.00,9/3/2013 0:00:00,Essex,Local
1,1,1 - Early AM,Outbound,191.05,87.64,46.00,9/3/2013 0:00:00,Essex,Local
1,1,2 - AM Peak,Inbound,587.30,657.88,112.00,9/3/2013 0:00:00,Essex,Local
1,1,2 - AM Peak,Outbound,658.06,350.23,53.00,9/3/2013 0:00:00,Essex,Local
1,1,3 - Mid Day,Inbound,551.92,894.51,162.00,9/3/2013 0:00:00,Essex,Local
1,1,3 - Mid Day,Outbound,658.06,744.84,113.00,9/3/2013 0:00:00,Essex,Local
1,1,4 - PM Peak,Inbound,443.42,467.60,105.00,9/3/2013 0:00:00,Essex,Local
1,1,4 - PM Peak,Outbound,509.46,358.81,70.00,9/3/2013 0:00:00,Essex,Local
1,1,5 - Evening,Inbound,198.12,192.09,97.00,9/3/2013 0:00:00,Essex,Local
1,1,5 - Evening,Outbound,275.96,185.02,67.00,9/3/2013 0:00:00,Essex,Local
1,2,1 - Early AM,Inbound,818.45,390.52,48.00,9/3/2013 0:00:00,Essex,Local
1,2,1 - Early AM,Outbound,653.34,210.25,32.00,9/3/2013 0:00:00,Essex,Local
1,2,2 - AM Peak,Inbound,3221.92,1752.73,54.00,9/3/2013 0:00:00,Essex,Local
1,2,2 - AM Peak,Outbound,3490.80,1213.19,35.00,9/3/2013 0:00:00,Essex,Local
1,2,3 - Mid Day,Inbound,3264.37,2190.27,67.00,9/3/2013 0:00:00,Essex,Local
1,2,3 - Mid Day,Outbound,2891.71,1919.52,66.00,9/3/2013 0:00:00,Essex,Local
1,2,4 - PM Peak,Inbound,1587.37,752.21,47.00,9/3/2013 0:00:00,Essex,Local
1,2,4 - PM Peak,Outbound,2099.20,1431.68,68.00,9/3/2013 0:00:00,Essex,Local
1,2,5 - Evening,Inbound,705.23,426.15,60.00,9/3/2013 0:00:00,Essex,Local
1,2,5 - Evening,Outbound,816.09,674.81,83.00,9/3/2013 0:00:00,Essex,Local
1,3,1 - Early AM,Inbound,268.88,110.08,41.00,9/3/2013 0:00:00,Hudson,Local
1,3,1 - Early AM,Outbound,146.23,132.72,91.00,9/3/2013 0:00:00,Hudson,Local
1,3,2 - AM Peak,Inbound,735.90,309.38,42.00,9/3/2013 0:00:00,Hudson,Local
1,3,2 - AM Peak,Outbound,500.03,532.13,106.00,9/3/2013 0:00:00,Hudson,Local
1,3,3 - Mid Day,Inbound,740.61,249.02,34.00,9/3/2013 0:00:00,Hudson,Local
1,3,3 - Mid Day,Outbound,441.06,409.39,93.00,9/3/2013 0:00:00,Hudson,Local
1,3,4 - PM Peak,Inbound,264.16,122.34,46.00,9/3/2013 0:00:00,Hudson,Local
1,3,4 - PM Peak,Outbound,308.98,277.71,90.00,9/3/2013 0:00:00,Hudson,Local
1,3,5 - Evening,Inbound,160.38,65.47,41.00,9/3/2013 0:00:00,Hudson,Local
1,3,5 - Evening,Outbound,143.87,68.86,48.00,9/3/2013 0:00:00,Hudson,Local
1,1,1 - Early AM,Outbound,21.22,8.73,41.00,9/2/2013 0:00:00,Essex,Local
1,1,2 - AM Peak,Inbound,66.04,56.39,85.00,9/2/2013 0:00:00,Essex,Local
1,1,2 - AM Peak,Outbound,21.22,14.13,67.00,9/2/2013 0:00:00,Essex,Local
1,1,3 - Mid Day,Inbound,63.68,31.97,50.00,9/2/2013 0:00:00,Essex,Local
1,1,3 - Mid Day,Outbound,63.68,69.81,110.00,9/2/2013 0:00:00,Essex,Local
1,1,4 - PM Peak,Outbound,21.22,10.50,49.00,9/2/2013 0:00:00,Essex,Local
1,2,1 - Early AM,Outbound,58.96,67.46,114.00,9/2/2013 0:00:00,Essex,Local
1,2,2 - AM Peak,Inbound,287.75,222.66,77.00,9/2/2013 0:00:00,Essex,Local
1,2,2 - AM Peak,Outbound,167.46,134.92,81.00,9/2/2013 0:00:00,Essex,Local
1,2,3 - Mid Day,Inbound,514.18,385.27,75.00,9/2/2013 0:00:00,Essex,Local
1,2,3 - Mid Day,Outbound,301.90,254.53,84.00,9/2/2013 0:00:00,Essex,Local
1,2,4 - PM Peak,Outbound,99.06,24.86,25.00,9/2/2013 0:00:00,Essex,Local
1,3,2 - AM Peak,Inbound,54.24,15.14,28.00,9/2/2013 0:00:00,Hudson,Local
1,3,2 - AM Peak,Outbound,40.09,43.97,110.00,9/2/2013 0:00:00,Hudson,Local
1,3,3 - Mid Day,Inbound,127.36,19.10,15.00,9/2/2013 0:00:00,Hudson,Local
1,3,3 - Mid Day,Outbound,42.45,0.00,0.00,9/2/2013 0:00:00,Hudson,Local
1,3,4 - PM Peak,Outbound,47.17,17.08,36.00,9/2/2013 0:00:00,Hudson,Local
111,1,3 - Mid Day,Outbound,0.00,0.00,0.00,9/2/2013 0:00:00,New York,Interstate
111,2,3 - Mid Day,Outbound,29.68,23.70,80.00,9/2/2013 0:00:00,Hudson,Interstate
111,5,3 - Mid Day,Outbound,122.45,30.31,25.00,9/2/2013 0:00:00,Union,Interstate
111,1,2 - AM Peak,Outbound,0.00,0.00,0.00,9/3/2013 0:00:00,New York,Interstate
111,1,3 - Mid Day,Inbound,415.60,383.85,92.00,9/3/2013 0:00:00,New York,Interstate
111,1,3 - Mid Day,Outbound,0.00,0.00,0.00,9/3/2013 0:00:00,New York,Interstate
111,1,4 - PM Peak,Inbound,526.93,670.99,127.00,9/3/2013 0:00:00,New York,Interstate
111,1,4 - PM Peak,Outbound,0.00,0.00,0.00,9/3/2013 0:00:00,New York,Interstate
111,1,5 - Evening,Inbound,144.72,436.69,302.00,9/3/2013 0:00:00,New York,Interstate
111,2,2 - AM Peak,Outbound,148.43,307.55,207.00,9/3/2013 0:00:00,Hudson,Interstate
111,2,3 - Mid Day,Inbound,797.82,281.40,35.00,9/3/2013 0:00:00,Hudson,Interstate
111,2,3 - Mid Day,Outbound,296.86,1173.06,395.00,9/3/2013 0:00:00,Hudson,Interstate
111,2,4 - PM Peak,Inbound,712.47,455.48,64.00,9/3/2013 0:00:00,Hudson,Interstate
111,2,4 - PM Peak,Outbound,29.68,76.80,259.00,9/3/2013 0:00:00,Hudson,Interstate
111,2,5 - Evening,Inbound,300.57,296.76,99.00,9/3/2013 0:00:00,Hudson,Interstate
111,5,2 - AM Peak,Outbound,886.87,775.79,87.00,9/3/2013 0:00:00,Union,Interstate
111,5,3 - Mid Day,Inbound,77.92,197.20,253.00,9/3/2013 0:00:00,Union,Interstate
111,5,3 - Mid Day,Outbound,1120.65,1218.04,109.00,9/3/2013 0:00:00,Union,Interstate
111,5,4 - PM Peak,Inbound,129.87,329.45,254.00,9/3/2013 0:00:00,Union,Interstate
111,5,4 - PM Peak,Outbound,122.45,79.20,65.00,9/3/2013 0:00:00,Union,Interstate
111,5,5 - Evening,Inbound,77.92,259.03,332.00,9/3/2013 0:00:00,Union,Interstate
1,1,1 - Early AM,Inbound,49.53,49.39,100.00,9/1/2013 0:00:00,Essex,Local
1,1,1 - Early AM,Outbound,84.91,9.71,11.00,9/1/2013 0:00:00,Essex,Local
1,1,2 - AM Peak,Inbound,99.06,85.99,87.00,9/1/2013 0:00:00,Essex,Local
1,1,2 - AM Peak,Outbound,127.36,40.89,32.00,9/1/2013 0:00:00,Essex,Local
1,1,3 - Mid Day,Inbound,280.67,420.50,150.00,9/1/2013 0:00:00,Essex,Local
1,1,3 - Mid Day,Outbound,297.19,323.68,109.00,9/1/2013 0:00:00,Essex,Local
1,1,4 - PM Peak,Inbound,148.59,189.13,127.00,9/1/2013 0:00:00,Essex,Local
1,1,4 - PM Peak,Outbound,169.82,110.84,65.00,9/1/2013 0:00:00,Essex,Local
1,1,5 - Evening,Inbound,132.08,183.85,139.00,9/1/2013 0:00:00,Essex,Local
1,1,5 - Evening,Outbound,169.82,101.78,60.00,9/1/2013 0:00:00,Essex,Local
1,2,1 - Early AM,Inbound,240.58,27.28,11.00,9/1/2013 0:00:00,Essex,Local
1,2,1 - Early AM,Outbound,278.32,82.21,30.00,9/1/2013 0:00:00,Essex,Local
1,2,2 - AM Peak,Inbound,410.40,258.46,63.00,9/1/2013 0:00:00,Essex,Local
1,2,2 - AM Peak,Outbound,412.76,240.62,58.00,9/1/2013 0:00:00,Essex,Local
1,2,3 - Mid Day,Inbound,1297.26,613.36,47.00,9/1/2013 0:00:00,Essex,Local
1,2,3 - Mid Day,Outbound,1002.42,587.27,59.00,9/1/2013 0:00:00,Essex,Local
1,2,4 - PM Peak,Inbound,733.54,244.80,33.00,9/1/2013 0:00:00,Essex,Local
1,2,4 - PM Peak,Outbound,573.15,286.77,50.00,9/1/2013 0:00:00,Essex,Local
1,2,5 - Evening,Inbound,530.69,194.63,37.00,9/1/2013 0:00:00,Essex,Local
1,2,5 - Evening,Outbound,525.98,329.04,63.00,9/1/2013 0:00:00,Essex,Local
1,3,1 - Early AM,Inbound,106.13,22.43,21.00,9/1/2013 0:00:00,Hudson,Local
1,3,1 - Early AM,Outbound,47.17,6.97,15.00,9/1/2013 0:00:00,Hudson,Local
1,3,2 - AM Peak,Inbound,120.29,92.87,77.00,9/1/2013 0:00:00,Hudson,Local
1,3,2 - AM Peak,Outbound,77.83,75.08,96.00,9/1/2013 0:00:00,Hudson,Local
1,3,3 - Mid Day,Inbound,238.22,268.06,113.00,9/1/2013 0:00:00,Hudson,Local
1,3,3 - Mid Day,Outbound,146.23,58.00,40.00,9/1/2013 0:00:00,Hudson,Local
1,3,4 - PM Peak,Inbound,70.75,11.78,17.00,9/1/2013 0:00:00,Hudson,Local
1,3,4 - PM Peak,Outbound,51.89,127.55,246.00,9/1/2013 0:00:00,Hudson,Local
1,3,5 - Evening,Inbound,103.78,20.75,20.00,9/1/2013 0:00:00,Hudson,Local
1,3,5 - Evening,Outbound,70.75,46.06,65.00,9/1/2013 0:00:00,Hudson,Local
1,1,1 - Early AM,Inbound,162.74,178.44,110.00,9/25/2013 0:00:00,Essex,Local
1,1,1 - Early AM,Outbound,191.05,51.12,27.00,9/25/2013 0:00:00,Essex,Local
1,1,2 - AM Peak,Inbound,542.49,668.67,123.00,9/25/2013 0:00:00,Essex,Local
1,1,2 - AM Peak,Outbound,594.38,299.76,50.00,9/25/2013 0:00:00,Essex,Local
1,1,3 - Mid Day,Inbound,573.15,831.03,145.00,9/25/2013 0:00:00,Essex,Local
1,1,3 - Mid Day,Outbound,679.29,615.66,91.00,9/25/2013 0:00:00,Essex,Local
1,1,4 - PM Peak,Inbound,464.65,347.03,75.00,9/25/2013 0:00:00,Essex,Local
1,1,4 - PM Peak,Outbound,509.46,395.04,78.00,9/25/2013 0:00:00,Essex,Local
1,1,5 - Evening,Inbound,181.61,235.35,130.00,9/25/2013 0:00:00,Essex,Local
1,1,5 - Evening,Outbound,297.19,171.94,58.00,9/25/2013 0:00:00,Essex,Local
1,2,1 - Early AM,Inbound,778.35,387.64,50.00,9/25/2013 0:00:00,Essex,Local
1,2,1 - Early AM,Outbound,653.34,216.33,33.00,9/25/2013 0:00:00,Essex,Local
1,2,2 - AM Peak,Inbound,3132.29,1987.15,63.00,9/25/2013 0:00:00,Essex,Local
1,2,2 - AM Peak,Outbound,3295.04,1303.78,40.00,9/25/2013 0:00:00,Essex,Local
1,2,3 - Mid Day,Inbound,3233.71,1775.79,55.00,9/25/2013 0:00:00,Essex,Local
1,2,3 - Mid Day,Outbound,2988.41,2088.54,70.00,9/25/2013 0:00:00,Essex,Local
1,2,4 - PM Peak,Inbound,1700.59,883.00,52.00,9/25/2013 0:00:00,Essex,Local
1,2,4 - PM Peak,Outbound,2179.39,1257.62,58.00,9/25/2013 0:00:00,Essex,Local
1,2,5 - Evening,Inbound,646.27,367.41,57.00,9/25/2013 0:00:00,Essex,Local
1,2,5 - Evening,Outbound,896.28,698.67,78.00,9/25/2013 0:00:00,Essex,Local
1,3,1 - Early AM,Inbound,299.54,120.77,40.00,9/25/2013 0:00:00,Hudson,Local
1,3,1 - Early AM,Outbound,146.23,158.13,108.00,9/25/2013 0:00:00,Hudson,Local
1,3,2 - AM Peak,Inbound,681.65,356.80,52.00,9/25/2013 0:00:00,Hudson,Local
1,3,2 - AM Peak,Outbound,478.80,539.95,113.00,9/25/2013 0:00:00,Hudson,Local
1,3,3 - Mid Day,Inbound,702.87,284.95,41.00,9/25/2013 0:00:00,Hudson,Local
1,3,3 - Mid Day,Outbound,525.98,357.07,68.00,9/25/2013 0:00:00,Hudson,Local
1,3,4 - PM Peak,Inbound,264.16,122.75,46.00,9/25/2013 0:00:00,Hudson,Local
1,3,4 - PM Peak,Outbound,313.70,248.00,79.00,9/25/2013 0:00:00,Hudson,Local
1,3,5 - Evening,Inbound,160.38,59.35,37.00,9/25/2013 0:00:00,Hudson,Local
1,3,5 - Evening,Outbound,162.74,161.95,100.00,9/25/2013 0:00:00,Hudson,Local
1,1,1 - Early AM,Inbound,49.53,23.44,47.00,9/22/2013 0:00:00,Essex,Local
1,1,1 - Early AM,Outbound,84.91,5.14,6.00,9/22/2013 0:00:00,Essex,Local
1,1,2 - AM Peak,Inbound,99.06,66.43,67.00,9/22/2013 0:00:00,Essex,Local
1,1,2 - AM Peak,Outbound,63.68,0.00,0.00,9/22/2013 0:00:00,Essex,Local
1,1,3 - Mid Day,Inbound,214.63,282.60,132.00,9/22/2013 0:00:00,Essex,Local
1,1,3 - Mid Day,Outbound,297.19,175.48,59.00,9/22/2013 0:00:00,Essex,Local
1,1,4 - PM Peak,Inbound,148.59,163.97,110.00,9/22/2013 0:00:00,Essex,Local
1,1,4 - PM Peak,Outbound,212.27,154.69,73.00,9/22/2013 0:00:00,Essex,Local
1,1,5 - Evening,Inbound,148.59,121.28,82.00,9/22/2013 0:00:00,Essex,Local
1,1,5 - Evening,Outbound,191.05,119.20,62.00,9/22/2013 0:00:00,Essex,Local
1,2,1 - Early AM,Inbound,240.58,44.57,19.00,9/22/2013 0:00:00,Essex,Local
1,2,1 - Early AM,Outbound,278.32,74.12,27.00,9/22/2013 0:00:00,Essex,Local
1,2,2 - AM Peak,Inbound,417.48,236.62,57.00,9/22/2013 0:00:00,Essex,Local
1,2,2 - AM Peak,Outbound,162.74,140.10,86.00,9/22/2013 0:00:00,Essex,Local
1,2,3 - Mid Day,Inbound,1018.93,433.33,43.00,9/22/2013 0:00:00,Essex,Local
1,2,3 - Mid Day,Outbound,1014.22,716.72,71.00,9/22/2013 0:00:00,Essex,Local
1,2,4 - PM Peak,Inbound,733.54,361.15,49.00,9/22/2013 0:00:00,Essex,Local
1,2,4 - PM Peak,Outbound,735.90,416.62,57.00,9/22/2013 0:00:00,Essex,Local
1,2,5 - Evening,Inbound,592.02,353.05,60.00,9/22/2013 0:00:00,Essex,Local
1,2,5 - Evening,Outbound,610.89,460.84,75.00,9/22/2013 0:00:00,Essex,Local
1,3,1 - Early AM,Inbound,106.13,18.70,18.00,9/22/2013 0:00:00,Hudson,Local
1,3,1 - Early AM,Outbound,47.17,7.45,16.00,9/22/2013 0:00:00,Hudson,Local
1,3,2 - AM Peak,Inbound,113.21,171.84,152.00,9/22/2013 0:00:00,Hudson,Local
1,3,3 - Mid Day,Inbound,195.76,206.93,106.00,9/22/2013 0:00:00,Hudson,Local
1,3,3 - Mid Day,Outbound,169.82,202.42,119.00,9/22/2013 0:00:00,Hudson,Local
1,3,4 - PM Peak,Inbound,70.75,22.82,32.00,9/22/2013 0:00:00,Hudson,Local
1,3,4 - PM Peak,Outbound,84.91,222.50,262.00,9/22/2013 0:00:00,Hudson,Local
1,3,5 - Evening,Inbound,103.78,30.26,29.00,9/22/2013 0:00:00,Hudson,Local
1,3,5 - Evening,Outbound,94.34,101.26,107.00,9/22/2013 0:00:00,Hudson,Local
1,1,1 - Early AM,Inbound,179.25,157.47,88.00,9/23/2013 0:00:00,Essex,Local
1,1,1 - Early AM,Outbound,212.27,43.11,20.00,9/23/2013 0:00:00,Essex,Local
1,1,2 - AM Peak,Inbound,608.53,726.00,119.00,9/23/2013 0:00:00,Essex,Local
1,1,2 - AM Peak,Outbound,658.06,329.71,50.00,9/23/2013 0:00:00,Essex,Local
1,1,3 - Mid Day,Inbound,594.38,743.97,125.00,9/23/2013 0:00:00,Essex,Local
1,1,3 - Mid Day,Outbound,721.74,678.84,94.00,9/23/2013 0:00:00,Essex,Local
1,1,4 - PM Peak,Inbound,464.65,399.82,86.00,9/23/2013 0:00:00,Essex,Local
1,1,4 - PM Peak,Outbound,509.46,329.80,65.00,9/23/2013 0:00:00,Essex,Local
1,1,5 - Evening,Inbound,181.61,134.86,74.00,9/23/2013 0:00:00,Essex,Local
1,1,5 - Evening,Outbound,297.19,102.02,34.00,9/23/2013 0:00:00,Essex,Local
1,2,1 - Early AM,Inbound,891.57,384.01,43.00,9/23/2013 0:00:00,Essex,Local
1,2,1 - Early AM,Outbound,712.31,248.96,35.00,9/23/2013 0:00:00,Essex,Local
1,2,2 - AM Peak,Inbound,3365.80,2187.80,65.00,9/23/2013 0:00:00,Essex,Local
1,2,2 - AM Peak,Outbound,3469.58,1605.49,46.00,9/23/2013 0:00:00,Essex,Local
1,2,3 - Mid Day,Inbound,3358.72,2010.64,60.00,9/23/2013 0:00:00,Essex,Local
1,2,3 - Mid Day,Outbound,3096.91,2293.98,74.00,9/23/2013 0:00:00,Essex,Local
1,2,4 - PM Peak,Inbound,1700.59,809.74,48.00,9/23/2013 0:00:00,Essex,Local
1,2,4 - PM Peak,Outbound,2186.47,1377.69,63.00,9/23/2013 0:00:00,Essex,Local
1,2,5 - Evening,Inbound,667.49,447.98,67.00,9/23/2013 0:00:00,Essex,Local
1,2,5 - Evening,Outbound,896.28,788.74,88.00,9/23/2013 0:00:00,Essex,Local
1,3,1 - Early AM,Inbound,299.54,112.85,38.00,9/23/2013 0:00:00,Hudson,Local
1,3,1 - Early AM,Outbound,146.23,194.02,133.00,9/23/2013 0:00:00,Hudson,Local
1,3,2 - AM Peak,Inbound,735.90,520.63,71.00,9/23/2013 0:00:00,Hudson,Local
1,3,2 - AM Peak,Outbound,518.90,554.08,107.00,9/23/2013 0:00:00,Hudson,Local
1,3,3 - Mid Day,Inbound,740.61,256.51,35.00,9/23/2013 0:00:00,Hudson,Local
1,3,3 - Mid Day,Outbound,525.98,422.58,80.00,9/23/2013 0:00:00,Hudson,Local
1,3,4 - PM Peak,Inbound,264.16,124.92,47.00,9/23/2013 0:00:00,Hudson,Local
1,3,4 - PM Peak,Outbound,337.28,357.59,106.00,9/23/2013 0:00:00,Hudson,Local
1,3,5 - Evening,Inbound,160.38,57.02,36.00,9/23/2013 0:00:00,Hudson,Local
1,3,5 - Evening,Outbound,162.74,195.37,120.00,9/23/2013 0:00:00,Hudson,Local
1,1,1 - Early AM,Inbound,179.25,169.97,95.00,9/24/2013 0:00:00,Essex,Local
1,1,1 - Early AM,Outbound,212.27,59.77,28.00,9/24/2013 0:00:00,Essex,Local
1,1,2 - AM Peak,Inbound,563.71,766.44,136.00,9/24/2013 0:00:00,Essex,Local
1,1,2 - AM Peak,Outbound,636.83,345.99,54.00,9/24/2013 0:00:00,Essex,Local
1,1,3 - Mid Day,Inbound,509.46,637.83,125.00,9/24/2013 0:00:00,Essex,Local
1,1,3 - Mid Day,Outbound,658.06,505.76,77.00,9/24/2013 0:00:00,Essex,Local
1,1,4 - PM Peak,Inbound,422.19,369.96,88.00,9/24/2013 0:00:00,Essex,Local
1,1,4 - PM Peak,Outbound,488.24,452.04,93.00,9/24/2013 0:00:00,Essex,Local
1,1,5 - Evening,Inbound,198.12,282.26,142.00,9/24/2013 0:00:00,Essex,Local
1,1,5 - Evening,Outbound,297.19,229.95,77.00,9/24/2013 0:00:00,Essex,Local
1,2,1 - Early AM,Inbound,891.57,431.27,48.00,9/24/2013 0:00:00,Essex,Local
1,2,1 - Early AM,Outbound,712.31,229.66,32.00,9/24/2013 0:00:00,Essex,Local
1,2,2 - AM Peak,Inbound,3217.20,1977.24,61.00,9/24/2013 0:00:00,Essex,Local
1,2,2 - AM Peak,Outbound,3325.70,1450.99,44.00,9/24/2013 0:00:00,Essex,Local
1,2,3 - Mid Day,Inbound,3014.36,1907.77,63.00,9/24/2013 0:00:00,Essex,Local
1,2,3 - Mid Day,Outbound,2863.40,2486.84,87.00,9/24/2013 0:00:00,Essex,Local
1,2,4 - PM Peak,Inbound,1573.22,873.08,55.00,9/24/2013 0:00:00,Essex,Local
1,2,4 - PM Peak,Outbound,2021.36,1368.70,68.00,9/24/2013 0:00:00,Essex,Local
1,2,5 - Evening,Inbound,705.23,363.06,51.00,9/24/2013 0:00:00,Essex,Local
1,2,5 - Evening,Outbound,896.28,675.92,75.00,9/24/2013 0:00:00,Essex,Local
1,3,1 - Early AM,Inbound,299.54,120.86,40.00,9/24/2013 0:00:00,Hudson,Local
1,3,1 - Early AM,Outbound,146.23,120.86,83.00,9/24/2013 0:00:00,Hudson,Local
1,3,2 - AM Peak,Inbound,735.90,457.07,62.00,9/24/2013 0:00:00,Hudson,Local
1,3,2 - AM Peak,Outbound,500.03,566.85,113.00,9/24/2013 0:00:00,Hudson,Local
1,3,3 - Mid Day,Inbound,702.87,247.88,35.00,9/24/2013 0:00:00,Hudson,Local
1,3,3 - Mid Day,Outbound,500.03,417.52,83.00,9/24/2013 0:00:00,Hudson,Local
1,3,4 - PM Peak,Inbound,264.16,123.09,47.00,9/24/2013 0:00:00,Hudson,Local
1,3,4 - PM Peak,Outbound,283.03,213.96,76.00,9/24/2013 0:00:00,Hudson,Local
1,3,5 - Evening,Inbound,160.38,60.61,38.00,9/24/2013 0:00:00,Hudson,Local
1,3,5 - Evening,Outbound,162.74,192.11,118.00,9/24/2013 0:00:00,Hudson,Local
1,1,1 - Early AM,Inbound,162.74,155.64,96.00,9/13/2013 0:00:00,Essex,Local
1,1,1 - Early AM,Outbound,169.82,98.34,58.00,9/13/2013 0:00:00,Essex,Local
1,1,2 - AM Peak,Inbound,518.90,772.27,149.00,9/13/2013 0:00:00,Essex,Local
